03.08.2012,19,179,12-PA-SCH
03.08.2012,20,120,12-PA-SCH
03.08.2012,21,78,12-PA-SCH
03.08.2012,22,53,12-PA-SCH
03.08.2012,23,35,12-PA-SCH
03.08.2012,0,40,12-PA-SCH
04.08.2012,1,43,12-PA-SCH
04.08.2012,2,11,12-PA-SCH
04.08.2012,3,4,12-PA-SCH
04.08.2012,4,7,12-PA-SCH
04.08.2012,5,9,12-PA-SCH
04.08.2012,6,11,12-PA-SCH
04.08.2012,7,14,12-PA-SCH
04.08.2012,8,27,12-PA-SCH
04.08.2012,9,70,12-PA-SCH
04.08.2012,10,138,12-PA-SCH
04.08.2012,11,114,12-PA-SCH
04.08.2012,12,174,12-PA-SCH
04.08.2012,13,165,12-PA-SCH
04.08.2012,14,197,12-PA-SCH
04.08.2012,15,171,12-PA-SCH
04.08.2012,16,180,12-PA-SCH
04.08.2012,17,172,12-PA-SCH
04.08.2012,18,228,12-PA-SCH
04.08.2012,19,227,12-PA-SCH
04.08.2012,20,149,12-PA-SCH
04.08.2012,21,112,12-PA-SCH
04.08.2012,22,83,12-PA-SCH
04.08.2012,23,50,12-PA-SCH
04.08.2012,0,34,12-PA-SCH
05.08.2012,1,25,12-PA-SCH
05.08.2012,2,25,12-PA-SCH
05.08.2012,3,13,12-PA-SCH
05.08.2012,4,14,12-PA-SCH
05.08.2012,5,6,12-PA-SCH
05.08.2012,6,10,12-PA-SCH
05.08.2012,7,13,12-PA-SCH
05.08.2012,8,20,12-PA-SCH
05.08.2012,9,77,12-PA-SCH
05.08.2012,10,122,12-PA-SCH
05.08.2012,11,184,12-PA-SCH
05.08.2012,12,131,12-PA-SCH
05.08.2012,13,77,12-PA-SCH
05.08.2012,14,103,12-PA-SCH
05.08.2012,15,152,12-PA-SCH
05.08.2012,16,172,12-PA-SCH
05.08.2012,17,178,12-PA-SCH
05.08.2012,18,197,12-PA-SCH
05.08.2012,19,190,12-PA-SCH
05.08.2012,20,102,12-PA-SCH
05.08.2012,21,69,12-PA-SCH
05.08.2012,22,44,12-PA-SCH
05.08.2012,23,33,12-PA-SCH
05.08.2012,0,14,12-PA-SCH
06.08.2012,1,11,12-PA-SCH
06.08.2012,2,5,12-PA-SCH
06.08.2012,3,0,12-PA-SCH
06.08.2012,4,1,12-PA-SCH
06.08.2012,5,4,12-PA-SCH
06.08.2012,6,23,12-PA-SCH
06.08.2012,7,160,12-PA-SCH
06.08.2012,8,286,12-PA-SCH
06.08.2012,9,190,12-PA-SCH
06.08.2012,10,117,12-PA-SCH
06.08.2012,11,94,12-PA-SCH
06.08.2012,12,109,12-PA-SCH
06.08.2012,13,106,12-PA-SCH
06.08.2012,14,130,12-PA-SCH
06.08.2012,15,179,12-PA-SCH
06.08.2012,16,233,12-PA-SCH
06.08.2012,17,245,12-PA-SCH
06.08.2012,18,263,12-PA-SCH
06.08.2012,19,211,12-PA-SCH
06.08.2012,20,128,12-PA-SCH
06.08.2012,21,100,12-PA-SCH
06.08.2012,22,76,12-PA-SCH
06.08.2012,23,43,12-PA-SCH
06.08.2012,0,31,12-PA-SCH
07.08.2012,1,16,12-PA-SCH
07.08.2012,2,2,12-PA-SCH
07.08.2012,3,3,12-PA-SCH
07.08.2012,4,5,12-PA-SCH
07.08.2012,5,6,12-PA-SCH
07.08.2012,6,33,12-PA-SCH
07.08.2012,7,202,12-PA-SCH
07.08.2012,8,300,12-PA-SCH
07.08.2012,9,194,12-PA-SCH
07.08.2012,10,98,12-PA-SCH
07.08.2012,11,124,12-PA-SCH
07.08.2012,12,114,12-PA-SCH
07.08.2012,13,128,12-PA-SCH
07.08.2012,14,132,12-PA-SCH
07.08.2012,15,205,12-PA-SCH
07.08.2012,16,224,12-PA-SCH
07.08.2012,17,271,12-PA-SCH
07.08.2012,18,274,12-PA-SCH
07.08.2012,19,234,12-PA-SCH
07.08.2012,20,161,12-PA-SCH
07.08.2012,21,100,12-PA-SCH
07.08.2012,22,61,12-PA-SCH
07.08.2012,23,44,12-PA-SCH
07.08.2012,0,21,12-PA-SCH
08.08.2012,1,15,12-PA-SCH
08.08.2012,2,3,12-PA-SCH
08.08.2012,3,2,12-PA-SCH
08.08.2012,4,4,12-PA-SCH
08.08.2012,5,3,12-PA-SCH
08.08.2012,6,40,12-PA-SCH
08.08.2012,7,181,12-PA-SCH
08.08.2012,8,257,12-PA-SCH
08.08.2012,9,200,12-PA-SCH
08.08.2012,10,133,12-PA-SCH
08.08.2012,11,68,12-PA-SCH
08.08.2012,12,124,12-PA-SCH
08.08.2012,13,96,12-PA-SCH
08.08.2012,14,142,12-PA-SCH
08.08.2012,15,229,12-PA-SCH
08.08.2012,16,267,12-PA-SCH
08.08.2012,17,254,12-PA-SCH
08.08.2012,18,284,12-PA-SCH
08.08.2012,19,221,12-PA-SCH
08.08.2012,20,157,12-PA-SCH
08.08.2012,21,82,12-PA-SCH
08.08.2012,22,52,12-PA-SCH
08.08.2012,23,42,12-PA-SCH
08.08.2012,0,18,12-PA-SCH
09.08.2012,1,12,12-PA-SCH
09.08.2012,2,6,12-PA-SCH
09.08.2012,3,0,12-PA-SCH
09.08.2012,4,3,12-PA-SCH
09.08.2012,5,2,12-PA-SCH
09.08.2012,6,32,12-PA-SCH
09.08.2012,7,192,12-PA-SCH
09.08.2012,8,290,12-PA-SCH
09.08.2012,9,201,12-PA-SCH
09.08.2012,10,101,12-PA-SCH
09.08.2012,11,145,12-PA-SCH
09.08.2012,12,135,12-PA-SCH
09.08.2012,13,121,12-PA-SCH
09.08.2012,14,150,12-PA-SCH
09.08.2012,15,176,12-PA-SCH
09.08.2012,16,213,12-PA-SCH
09.08.2012,17,214,12-PA-SCH
09.08.2012,18,266,12-PA-SCH
09.08.2012,19,233,12-PA-SCH
09.08.2012,20,182,12-PA-SCH
09.08.2012,21,95,12-PA-SCH
09.08.2012,22,53,12-PA-SCH
09.08.2012,23,49,12-PA-SCH
09.08.2012,0,25,12-PA-SCH
10.08.2012,1,17,12-PA-SCH
10.08.2012,2,8,12-PA-SCH
10.08.2012,3,3,12-PA-SCH
10.08.2012,4,8,12-PA-SCH
10.08.2012,5,5,12-PA-SCH
10.08.2012,6,29,12-PA-SCH
10.08.2012,7,174,12-PA-SCH
10.08.2012,8,262,12-PA-SCH
10.08.2012,9,210,12-PA-SCH
10.08.2012,10,126,12-PA-SCH
10.08.2012,11,122,12-PA-SCH
10.08.2012,12,124,12-PA-SCH
10.08.2012,13,135,12-PA-SCH
10.08.2012,14,156,12-PA-SCH
10.08.2012,15,211,12-PA-SCH
10.08.2012,16,230,12-PA-SCH
10.08.2012,17,240,12-PA-SCH
10.08.2012,18,235,12-PA-SCH
10.08.2012,19,162,12-PA-SCH
10.08.2012,20,107,12-PA-SCH
10.08.2012,21,67,12-PA-SCH
10.08.2012,22,41,12-PA-SCH
10.08.2012,23,26,12-PA-SCH
10.08.2012,0,23,12-PA-SCH
11.08.2012,1,19,12-PA-SCH
11.08.2012,2,10,12-PA-SCH
11.08.2012,3,12,12-PA-SCH
11.08.2012,4,0,12-PA-SCH
11.08.2012,5,2,12-PA-SCH
11.08.2012,6,9,12-PA-SCH
11.08.2012,7,20,12-PA-SCH
11.08.2012,8,43,12-PA-SCH
11.08.2012,9,60,12-PA-SCH
11.08.2012,10,130,12-PA-SCH
11.08.2012,11,196,12-PA-SCH
11.08.2012,12,204,12-PA-SCH
11.08.2012,13,184,12-PA-SCH
11.08.2012,14,214,12-PA-SCH
11.08.2012,15,196,12-PA-SCH
11.08.2012,16,196,12-PA-SCH
11.08.2012,17,218,12-PA-SCH
11.08.2012,18,219,12-PA-SCH
11.08.2012,19,134,12-PA-SCH
11.08.2012,20,160,12-PA-SCH
11.08.2012,21,77,12-PA-SCH
11.08.2012,22,42,12-PA-SCH
11.08.2012,23,54,12-PA-SCH
11.08.2012,0,32,12-PA-SCH
12.08.2012,1,28,12-PA-SCH
12.08.2012,2,14,12-PA-SCH
12.08.2012,3,13,12-PA-SCH
12.08.2012,4,11,12-PA-SCH
12.08.2012,5,6,12-PA-SCH
12.08.2012,6,18,12-PA-SCH
12.08.2012,7,16,12-PA-SCH
12.08.2012,8,27,12-PA-SCH
12.08.2012,9,68,12-PA-SCH
12.08.2012,10,172,12-PA-SCH
12.08.2012,11,248,12-PA-SCH
12.08.2012,12,253,12-PA-SCH
12.08.2012,13,265,12-PA-SCH
12.08.2012,14,296,12-PA-SCH
12.08.2012,15,365,12-PA-SCH
12.08.2012,16,297,12-PA-SCH
12.08.2012,17,295,12-PA-SCH
12.08.2012,18,272,12-PA-SCH
12.08.2012,19,251,12-PA-SCH
12.08.2012,20,154,12-PA-SCH
12.08.2012,21,77,12-PA-SCH
12.08.2012,22,55,12-PA-SCH
12.08.2012,23,21,12-PA-SCH
12.08.2012,0,19,12-PA-SCH
13.08.2012,1,17,12-PA-SCH
13.08.2012,2,9,12-PA-SCH
13.08.2012,3,3,12-PA-SCH
13.08.2012,4,6,12-PA-SCH
13.08.2012,5,9,12-PA-SCH
13.08.2012,6,27,12-PA-SCH
13.08.2012,7,173,12-PA-SCH
13.08.2012,8,335,12-PA-SCH
13.08.2012,9,185,12-PA-SCH
13.08.2012,10,124,12-PA-SCH
13.08.2012,11,131,12-PA-SCH
13.08.2012,12,118,12-PA-SCH
13.08.2012,13,144,12-PA-SCH
13.08.2012,14,168,12-PA-SCH
13.08.2012,15,239,12-PA-SCH
13.08.2012,16,247,12-PA-SCH
13.08.2012,17,270,12-PA-SCH
13.08.2012,18,285,12-PA-SCH
13.08.2012,19,252,12-PA-SCH
13.08.2012,20,144,12-PA-SCH
13.08.2012,21,95,12-PA-SCH
13.08.2012,22,78,12-PA-SCH
13.08.2012,23,47,12-PA-SCH
13.08.2012,0,15,12-PA-SCH
14.08.2012,1,3,12-PA-SCH
14.08.2012,2,2,12-PA-SCH
14.08.2012,3,1,12-PA-SCH
14.08.2012,4,2,12-PA-SCH
14.08.2012,5,6,12-PA-SCH
14.08.2012,6,41,12-PA-SCH
14.08.2012,7,201,12-PA-SCH
14.08.2012,8,336,12-PA-SCH
14.08.2012,9,219,12-PA-SCH
14.08.2012,10,115,12-PA-SCH
14.08.2012,11,132,12-PA-SCH
14.08.2012,12,155,12-PA-SCH
14.08.2012,13,142,12-PA-SCH
14.08.2012,14,152,12-PA-SCH
14.08.2012,15,242,12-PA-SCH
14.08.2012,16,260,12-PA-SCH
14.08.2012,17,310,12-PA-SCH
14.08.2012,18,352,12-PA-SCH
14.08.2012,19,277,12-PA-SCH
14.08.2012,20,205,12-PA-SCH
14.08.2012,21,116,12-PA-SCH
14.08.2012,22,80,12-PA-SCH
14.08.2012,23,64,12-PA-SCH
14.08.2012,0,24,12-PA-SCH
15.08.2012,1,8,12-PA-SCH
15.08.2012,2,6,12-PA-SCH
15.08.2012,3,7,12-PA-SCH
15.08.2012,4,3,12-PA-SCH
15.08.2012,5,13,12-PA-SCH
15.08.2012,6,33,12-PA-SCH
15.08.2012,7,208,12-PA-SCH
15.08.2012,8,314,12-PA-SCH
15.08.2012,9,219,12-PA-SCH
15.08.2012,10,145,12-PA-SCH
15.08.2012,11,122,12-PA-SCH
15.08.2012,12,115,12-PA-SCH
15.08.2012,13,134,12-PA-SCH
15.08.2012,14,155,12-PA-SCH
15.08.2012,15,249,12-PA-SCH
15.08.2012,16,255,12-PA-SCH
15.08.2012,17,307,12-PA-SCH
15.08.2012,18,319,12-PA-SCH
15.08.2012,19,306,12-PA-SCH
15.08.2012,20,200,12-PA-SCH
15.08.2012,21,132,12-PA-SCH
15.08.2012,22,90,12-PA-SCH
15.08.2012,23,60,12-PA-SCH
15.08.2012,0,33,12-PA-SCH
16.08.2012,1,20,12-PA-SCH
16.08.2012,2,8,12-PA-SCH
16.08.2012,3,4,12-PA-SCH
16.08.2012,4,1,12-PA-SCH
16.08.2012,5,8,12-PA-SCH
16.08.2012,6,28,12-PA-SCH
16.08.2012,7,199,12-PA-SCH
16.08.2012,8,318,12-PA-SCH
16.08.2012,9,225,12-PA-SCH
16.08.2012,10,133,12-PA-SCH
16.08.2012,11,173,12-PA-SCH
16.08.2012,12,100,12-PA-SCH
16.08.2012,13,117,12-PA-SCH
16.08.2012,14,141,12-PA-SCH
16.08.2012,15,179,12-PA-SCH
16.08.2012,16,186,12-PA-SCH
16.08.2012,17,148,12-PA-SCH
16.08.2012,18,178,12-PA-SCH
16.08.2012,19,157,12-PA-SCH
16.08.2012,20,103,12-PA-SCH
16.08.2012,21,52,12-PA-SCH
16.08.2012,22,45,12-PA-SCH
16.08.2012,23,46,12-PA-SCH
16.08.2012,0,20,12-PA-SCH
17.08.2012,1,11,12-PA-SCH
17.08.2012,2,4,12-PA-SCH
17.08.2012,3,1,12-PA-SCH
17.08.2012,4,8,12-PA-SCH
17.08.2012,5,9,12-PA-SCH
17.08.2012,6,32,12-PA-SCH
17.08.2012,7,171,12-PA-SCH
17.08.2012,8,240,12-PA-SCH
17.08.2012,9,195,12-PA-SCH
17.08.2012,10,117,12-PA-SCH
17.08.2012,11,114,12-PA-SCH
17.08.2012,12,128,12-PA-SCH
17.08.2012,13,149,12-PA-SCH
17.08.2012,14,160,12-PA-SCH
17.08.2012,15,240,12-PA-SCH
17.08.2012,16,259,12-PA-SCH
17.08.2012,17,236,12-PA-SCH
17.08.2012,18,262,12-PA-SCH
17.08.2012,19,245,12-PA-SCH
17.08.2012,20,237,12-PA-SCH
17.08.2012,21,113,12-PA-SCH
17.08.2012,22,70,12-PA-SCH
17.08.2012,23,61,12-PA-SCH
17.08.2012,0,40,12-PA-SCH
18.08.2012,1,34,12-PA-SCH
18.08.2012,2,33,12-PA-SCH
18.08.2012,3,6,12-PA-SCH
18.08.2012,4,14,12-PA-SCH
18.08.2012,5,10,12-PA-SCH
18.08.2012,6,13,12-PA-SCH
18.08.2012,7,20,12-PA-SCH
18.08.2012,8,50,12-PA-SCH
18.08.2012,9,70,12-PA-SCH
18.08.2012,10,127,12-PA-SCH
18.08.2012,11,202,12-PA-SCH
18.08.2012,12,199,12-PA-SCH
18.08.2012,13,152,12-PA-SCH
18.08.2012,14,196,12-PA-SCH
18.08.2012,15,186,12-PA-SCH
18.08.2012,16,187,12-PA-SCH
18.08.2012,17,194,12-PA-SCH
18.08.2012,18,196,12-PA-SCH
18.08.2012,19,191,12-PA-SCH
18.08.2012,20,143,12-PA-SCH
18.08.2012,21,104,12-PA-SCH
18.08.2012,22,76,12-PA-SCH
18.08.2012,23,66,12-PA-SCH
18.08.2012,0,37,12-PA-SCH
19.08.2012,1,39,12-PA-SCH
19.08.2012,2,23,12-PA-SCH
19.08.2012,3,8,12-PA-SCH
19.08.2012,4,7,12-PA-SCH
19.08.2012,5,7,12-PA-SCH
19.08.2012,6,8,12-PA-SCH
19.08.2012,7,8,12-PA-SCH
19.08.2012,8,33,12-PA-SCH
19.08.2012,9,67,12-PA-SCH
19.08.2012,10,197,12-PA-SCH
19.08.2012,11,208,12-PA-SCH
19.08.2012,12,197,12-PA-SCH
19.08.2012,13,194,12-PA-SCH
19.08.2012,14,164,12-PA-SCH
19.08.2012,15,170,12-PA-SCH
19.08.2012,16,166,12-PA-SCH
19.08.2012,17,149,12-PA-SCH
19.08.2012,18,144,12-PA-SCH
19.08.2012,19,207,12-PA-SCH
19.08.2012,20,153,12-PA-SCH
19.08.2012,21,112,12-PA-SCH
19.08.2012,22,56,12-PA-SCH
19.08.2012,23,27,12-PA-SCH
19.08.2012,0,24,12-PA-SCH
20.08.2012,1,17,12-PA-SCH
20.08.2012,2,13,12-PA-SCH
20.08.2012,3,4,12-PA-SCH
20.08.2012,4,4,12-PA-SCH
20.08.2012,5,10,12-PA-SCH
20.08.2012,6,31,12-PA-SCH
20.08.2012,7,223,12-PA-SCH
20.08.2012,8,291,12-PA-SCH
20.08.2012,9,192,12-PA-SCH
20.08.2012,10,108,12-PA-SCH
20.08.2012,11,106,12-PA-SCH
20.08.2012,12,109,12-PA-SCH
20.08.2012,13,107,12-PA-SCH
20.08.2012,14,123,12-PA-SCH
20.08.2012,15,191,12-PA-SCH
20.08.2012,16,188,12-PA-SCH
20.08.2012,17,210,12-PA-SCH
20.08.2012,18,242,12-PA-SCH
20.08.2012,19,231,12-PA-SCH
20.08.2012,20,143,12-PA-SCH
20.08.2012,21,101,12-PA-SCH
20.08.2012,22,57,12-PA-SCH
20.08.2012,23,30,12-PA-SCH
20.08.2012,0,21,12-PA-SCH
21.08.2012,1,14,12-PA-SCH
21.08.2012,2,6,12-PA-SCH
21.08.2012,3,4,12-PA-SCH
21.08.2012,4,2,12-PA-SCH
21.08.2012,5,6,12-PA-SCH
21.08.2012,6,39,12-PA-SCH
21.08.2012,7,201,12-PA-SCH
21.08.2012,8,325,12-PA-SCH
21.08.2012,9,183,12-PA-SCH
21.08.2012,10,118,12-PA-SCH
21.08.2012,11,138,12-PA-SCH
21.08.2012,12,121,12-PA-SCH
21.08.2012,13,114,12-PA-SCH
21.08.2012,14,115,12-PA-SCH
21.08.2012,15,175,12-PA-SCH
21.08.2012,16,233,12-PA-SCH
21.08.2012,17,274,12-PA-SCH
21.08.2012,18,336,12-PA-SCH
21.08.2012,19,221,12-PA-SCH
21.08.2012,20,160,12-PA-SCH
21.08.2012,21,70,12-PA-SCH
21.08.2012,22,65,12-PA-SCH
21.08.2012,23,34,12-PA-SCH
21.08.2012,0,11,12-PA-SCH
22.08.2012,1,10,12-PA-SCH
22.08.2012,2,5,12-PA-SCH
22.08.2012,3,4,12-PA-SCH
22.08.2012,4,1,12-PA-SCH
22.08.2012,5,4,12-PA-SCH
22.08.2012,6,30,12-PA-SCH
22.08.2012,7,199,12-PA-SCH
22.08.2012,8,308,12-PA-SCH
22.08.2012,9,242,12-PA-SCH
22.08.2012,10,113,12-PA-SCH
22.08.2012,11,127,12-PA-SCH
22.08.2012,12,110,12-PA-SCH
22.08.2012,13,100,12-PA-SCH
22.08.2012,14,145,12-PA-SCH
22.08.2012,15,216,12-PA-SCH
22.08.2012,16,254,12-PA-SCH
22.08.2012,17,260,12-PA-SCH
22.08.2012,18,308,12-PA-SCH
22.08.2012,19,275,12-PA-SCH
22.08.2012,20,148,12-PA-SCH
22.08.2012,21,129,12-PA-SCH
22.08.2012,22,73,12-PA-SCH
22.08.2012,23,51,12-PA-SCH
22.08.2012,0,31,12-PA-SCH
23.08.2012,1,10,12-PA-SCH
23.08.2012,2,9,12-PA-SCH
23.08.2012,3,3,12-PA-SCH
23.08.2012,4,1,12-PA-SCH
23.08.2012,5,5,12-PA-SCH
23.08.2012,6,38,12-PA-SCH
23.08.2012,7,231,12-PA-SCH
23.08.2012,8,287,12-PA-SCH
23.08.2012,9,218,12-PA-SCH
23.08.2012,10,144,12-PA-SCH
23.08.2012,11,113,12-PA-SCH
23.08.2012,12,120,12-PA-SCH
23.08.2012,13,129,12-PA-SCH
23.08.2012,14,152,12-PA-SCH
23.08.2012,15,216,12-PA-SCH
23.08.2012,16,239,12-PA-SCH
23.08.2012,17,216,12-PA-SCH
23.08.2012,18,329,12-PA-SCH
23.08.2012,19,272,12-PA-SCH
23.08.2012,20,189,12-PA-SCH
23.08.2012,21,114,12-PA-SCH
23.08.2012,22,87,12-PA-SCH
23.08.2012,23,51,12-PA-SCH
23.08.2012,0,28,12-PA-SCH
24.08.2012,1,19,12-PA-SCH
24.08.2012,2,6,12-PA-SCH
24.08.2012,3,8,12-PA-SCH
24.08.2012,4,1,12-PA-SCH
24.08.2012,5,7,12-PA-SCH
24.08.2012,6,25,12-PA-SCH
24.08.2012,7,173,12-PA-SCH
24.08.2012,8,170,12-PA-SCH
24.08.2012,9,121,12-PA-SCH
24.08.2012,10,87,12-PA-SCH
24.08.2012,11,73,12-PA-SCH
24.08.2012,12,60,12-PA-SCH
24.08.2012,13,105,12-PA-SCH
24.08.2012,14,152,12-PA-SCH
24.08.2012,15,154,12-PA-SCH
24.08.2012,16,206,12-PA-SCH
24.08.2012,17,187,12-PA-SCH
24.08.2012,18,189,12-PA-SCH
24.08.2012,19,168,12-PA-SCH
24.08.2012,20,121,12-PA-SCH
24.08.2012,21,53,12-PA-SCH
24.08.2012,22,47,12-PA-SCH
24.08.2012,23,30,12-PA-SCH
24.08.2012,0,29,12-PA-SCH
25.08.2012,1,29,12-PA-SCH
25.08.2012,2,12,12-PA-SCH
25.08.2012,3,4,12-PA-SCH
25.08.2012,4,5,12-PA-SCH
25.08.2012,5,4,12-PA-SCH
25.08.2012,6,16,12-PA-SCH
25.08.2012,7,18,12-PA-SCH
25.08.2012,8,27,12-PA-SCH
25.08.2012,9,93,12-PA-SCH
25.08.2012,10,170,12-PA-SCH
25.08.2012,11,211,12-PA-SCH
25.08.2012,12,192,12-PA-SCH
25.08.2012,13,163,12-PA-SCH
25.08.2012,14,176,12-PA-SCH
25.08.2012,15,242,12-PA-SCH
25.08.2012,16,253,12-PA-SCH
25.08.2012,17,196,12-PA-SCH
25.08.2012,18,219,12-PA-SCH
25.08.2012,19,183,12-PA-SCH
25.08.2012,20,124,12-PA-SCH
25.08.2012,21,108,12-PA-SCH
25.08.2012,22,73,12-PA-SCH
25.08.2012,23,59,12-PA-SCH
25.08.2012,0,31,12-PA-SCH
26.08.2012,1,36,12-PA-SCH
26.08.2012,2,25,12-PA-SCH
26.08.2012,3,10,12-PA-SCH
26.08.2012,4,2,12-PA-SCH
26.08.2012,5,10,12-PA-SCH
26.08.2012,6,10,12-PA-SCH
26.08.2012,7,17,12-PA-SCH
26.08.2012,8,22,12-PA-SCH
26.08.2012,9,65,12-PA-SCH
26.08.2012,10,158,12-PA-SCH
26.08.2012,11,162,12-PA-SCH
26.08.2012,12,251,12-PA-SCH
26.08.2012,13,267,12-PA-SCH
26.08.2012,14,280,12-PA-SCH
26.08.2012,15,223,12-PA-SCH
26.08.2012,16,212,12-PA-SCH
26.08.2012,17,208,12-PA-SCH
26.08.2012,18,159,12-PA-SCH
26.08.2012,19,145,12-PA-SCH
26.08.2012,20,97,12-PA-SCH
26.08.2012,21,25,12-PA-SCH
26.08.2012,22,30,12-PA-SCH
26.08.2012,23,18,12-PA-SCH
26.08.2012,0,13,12-PA-SCH
27.08.2012,1,5,12-PA-SCH
27.08.2012,2,2,12-PA-SCH
27.08.2012,3,3,12-PA-SCH
27.08.2012,4,0,12-PA-SCH
27.08.2012,5,12,12-PA-SCH
27.08.2012,6,33,12-PA-SCH
27.08.2012,7,191,12-PA-SCH
27.08.2012,8,294,12-PA-SCH
27.08.2012,9,207,12-PA-SCH
27.08.2012,10,95,12-PA-SCH
27.08.2012,11,84,12-PA-SCH
27.08.2012,12,102,12-PA-SCH
27.08.2012,13,113,12-PA-SCH
27.08.2012,14,166,12-PA-SCH
27.08.2012,15,207,12-PA-SCH
27.08.2012,16,228,12-PA-SCH
27.08.2012,17,245,12-PA-SCH
27.08.2012,18,314,12-PA-SCH
27.08.2012,19,240,12-PA-SCH
27.08.2012,20,160,12-PA-SCH
27.08.2012,21,71,12-PA-SCH
27.08.2012,22,47,12-PA-SCH
27.08.2012,23,29,12-PA-SCH
27.08.2012,0,19,12-PA-SCH
28.08.2012,1,8,12-PA-SCH
28.08.2012,2,3,12-PA-SCH
28.08.2012,3,3,12-PA-SCH
28.08.2012,4,2,12-PA-SCH
28.08.2012,5,10,12-PA-SCH
28.08.2012,6,40,12-PA-SCH
28.08.2012,7,183,12-PA-SCH
28.08.2012,8,309,12-PA-SCH
28.08.2012,9,252,12-PA-SCH
28.08.2012,10,102,12-PA-SCH
28.08.2012,11,174,12-PA-SCH
28.08.2012,12,120,12-PA-SCH
28.08.2012,13,128,12-PA-SCH
28.08.2012,14,169,12-PA-SCH
28.08.2012,15,203,12-PA-SCH
28.08.2012,16,195,12-PA-SCH
28.08.2012,17,221,12-PA-SCH
28.08.2012,18,255,12-PA-SCH
28.08.2012,19,230,12-PA-SCH
28.08.2012,20,136,12-PA-SCH
28.08.2012,21,87,12-PA-SCH
28.08.2012,22,69,12-PA-SCH
28.08.2012,23,45,12-PA-SCH
28.08.2012,0,14,12-PA-SCH
29.08.2012,1,17,12-PA-SCH
29.08.2012,2,5,12-PA-SCH
29.08.2012,3,1,12-PA-SCH
29.08.2012,4,5,12-PA-SCH
29.08.2012,5,12,12-PA-SCH
29.08.2012,6,34,12-PA-SCH
29.08.2012,7,209,12-PA-SCH
29.08.2012,8,289,12-PA-SCH
29.08.2012,9,219,12-PA-SCH
29.08.2012,10,120,12-PA-SCH
29.08.2012,11,159,12-PA-SCH
29.08.2012,12,116,12-PA-SCH
29.08.2012,13,136,12-PA-SCH
29.08.2012,14,175,12-PA-SCH
29.08.2012,15,222,12-PA-SCH
29.08.2012,16,241,12-PA-SCH
29.08.2012,17,272,12-PA-SCH
29.08.2012,18,316,12-PA-SCH
29.08.2012,19,285,12-PA-SCH
29.08.2012,20,179,12-PA-SCH
29.08.2012,21,137,12-PA-SCH
29.08.2012,22,72,12-PA-SCH
29.08.2012,23,59,12-PA-SCH
29.08.2012,0,33,12-PA-SCH
30.08.2012,1,22,12-PA-SCH
30.08.2012,2,11,12-PA-SCH
30.08.2012,3,5,12-PA-SCH
30.08.2012,4,6,12-PA-SCH
30.08.2012,5,9,12-PA-SCH
30.08.2012,6,39,12-PA-SCH
30.08.2012,7,199,12-PA-SCH
30.08.2012,8,299,12-PA-SCH
30.08.2012,9,185,12-PA-SCH
30.08.2012,10,90,12-PA-SCH
30.08.2012,11,124,12-PA-SCH
30.08.2012,12,90,12-PA-SCH
30.08.2012,13,103,12-PA-SCH
30.08.2012,14,129,12-PA-SCH
30.08.2012,15,184,12-PA-SCH
30.08.2012,16,192,12-PA-SCH
30.08.2012,17,204,12-PA-SCH
30.08.2012,18,192,12-PA-SCH
30.08.2012,19,166,12-PA-SCH
30.08.2012,20,91,12-PA-SCH
30.08.2012,21,62,12-PA-SCH
30.08.2012,22,49,12-PA-SCH
30.08.2012,23,32,12-PA-SCH
30.08.2012,0,23,12-PA-SCH
31.08.2012,1,6,12-PA-SCH
31.08.2012,2,8,12-PA-SCH
31.08.2012,3,5,12-PA-SCH
31.08.2012,4,4,12-PA-SCH
31.08.2012,5,7,12-PA-SCH
31.08.2012,6,18,12-PA-SCH
31.08.2012,7,130,12-PA-SCH
31.08.2012,8,165,12-PA-SCH
31.08.2012,9,143,12-PA-SCH
31.08.2012,10,75,12-PA-SCH
31.08.2012,11,82,12-PA-SCH
31.08.2012,12,75,12-PA-SCH
31.08.2012,13,103,12-PA-SCH
31.08.2012,14,123,12-PA-SCH
31.08.2012,15,177,12-PA-SCH
31.08.2012,16,145,12-PA-SCH
31.08.2012,17,164,12-PA-SCH
31.08.2012,18,182,12-PA-SCH
31.08.2012,19,192,12-PA-SCH
31.08.2012,20,105,12-PA-SCH
31.08.2012,21,66,12-PA-SCH
31.08.2012,22,50,12-PA-SCH
31.08.2012,23,41,12-PA-SCH
31.08.2012,0,43,12-PA-SCH
01.09.2012,1,13,12-PA-SCH
01.09.2012,2,14,12-PA-SCH
01.09.2012,3,5,12-PA-SCH
01.09.2012,4,5,12-PA-SCH
01.09.2012,5,7,12-PA-SCH
01.09.2012,6,9,12-PA-SCH
01.09.2012,7,10,12-PA-SCH
01.09.2012,8,30,12-PA-SCH
01.09.2012,9,82,12-PA-SCH
01.09.2012,10,133,12-PA-SCH
01.09.2012,11,163,12-PA-SCH
01.09.2012,12,169,12-PA-SCH
01.09.2012,13,174,12-PA-SCH
01.09.2012,14,293,12-PA-SCH
01.09.2012,15,193,12-PA-SCH
01.09.2012,16,207,12-PA-SCH
01.09.2012,17,233,12-PA-SCH
01.09.2012,18,256,12-PA-SCH
01.09.2012,19,213,12-PA-SCH
01.09.2012,20,111,12-PA-SCH
01.09.2012,21,68,12-PA-SCH
01.09.2012,22,54,12-PA-SCH
